circle,cluster,Time,Attempt,Answered,CSSR,ASR,Day_of_week,Hour
Andhra Pradesh,cluster 4,2023-06-27-12,9241941,5254554,99.78,56.86,Tuesday,12
Andhra Pradesh,cluster 4,2023-06-27-13,8512458,4835461,99.78,56.8,Tuesday,13
Andhra Pradesh,cluster 4,2023-06-27-14,7437240,4146711,99.78,55.76,Tuesday,14
Andhra Pradesh,cluster 4,2023-06-27-15,515156,244307,99.76,47.42,Tuesday,15
Andhra Pradesh,cluster 4,2023-06-27-16,253046,119767,99.85,47.33,Tuesday,16
Andhra Pradesh,cluster 4,2023-06-27-17,158959,75360,99.77,47.41,Tuesday,17
Andhra Pradesh,cluster 4,2023-06-27-18,169230,81934,99.76,48.42,Tuesday,18
Andhra Pradesh,cluster 4,2023-06-27-19,287008,141784,99.91,49.4,Tuesday,19
Andhra Pradesh,cluster 4,2023-06-27-20,889378,450780,99.79,50.68,Tuesday,20
Andhra Pradesh,cluster 4,2023-06-27-21,2736229,1464331,99.88,53.52,Tuesday,21
Andhra Pradesh,cluster 4,2023-06-27-22,5154436,2875089,99.82,55.78,Tuesday,22
Andhra Pradesh,cluster 4,2023-06-27-23,7247836,4102831,99.87,56.61,Tuesday,23
Andhra Pradesh,cluster 4,2023-06-28-00,8701897,4919581,99.84,56.53,Wednesday,0
Andhra Pradesh,cluster 4,2023-06-28-01,9592969,5417162,99.85,56.47,Wednesday,1
Andhra Pradesh,cluster 4,2023-06-28-02,9637675,5452075,99.88,56.57,Wednesday,2
Andhra Pradesh,cluster 4,2023-06-28-03,9241978,5254608,99.81,56.86,Wednesday,3
Andhra Pradesh,cluster 4,2023-06-28-04,8512521,4835490,99.73,56.8,Wednesday,4
Andhra Pradesh,cluster 4,2023-06-28-05,7437291,4146752,99.74,55.76,Wednesday,5
Andhra Pradesh,cluster 4,2023-06-28-06,515132,244375,99.8,47.44,Wednesday,6
Andhra Pradesh,cluster 4,2023-06-28-07,253061,119750,99.76,47.32,Wednesday,7
Andhra Pradesh,cluster 4,2023-06-28-08,158899,75435,99.78,47.47,Wednesday,8
Andhra Pradesh,cluster 4,2023-06-28-09,169196,81939,99.78,48.43,Wednesday,9
Andhra Pradesh,cluster 4,2023-06-28-10,287020,141733,99.72,49.38,Wednesday,10
Andhra Pradesh,cluster 4,2023-06-28-11,889364,450850,99.8,50.69,Wednesday,11
Andhra Pradesh,cluster 4,2023-06-28-12,2736259,1464370,99.74,53.52,Wednesday,12
Andhra Pradesh,cluster 4,2023-06-28-13,5154490,2875033,99.86,55.78,Wednesday,13
Andhra Pradesh,cluster 4,2023-06-28-14,7247835,4102828,99.8,56.61,Wednesday,14
Andhra Pradesh,cluster 4,2023-06-28-15,8701877,4919549,99.75,56.53,Wednesday,15
Andhra Pradesh,cluster 4,2023-06-28-16,9592898,5417126,99.79,56.47,Wednesday,16
Andhra Pradesh,cluster 4,2023-06-28-17,9637649,5452101,99.77,56.57,Wednesday,17
Andhra Pradesh,cluster 4,2023-06-28-18,9241986,5254558,99.81,56.86,Wednesday,18
Andhra Pradesh,cluster 4,2023-06-28-19,8512528,4835545,99.8,56.81,Wednesday,19
Andhra Pradesh,cluster 4,2023-06-28-20,7437260,4146720,99.98,55.76,Wednesday,20
Andhra Pradesh,cluster 4,2023-06-28-21,515244,244321,99.75,47.42,Wednesday,21
Andhra Pradesh,cluster 4,2023-06-28-22,253051,119861,99.84,47.37,Wednesday,22
Andhra Pradesh,cluster 4,2023-06-28-23,159030,75414,99.89,47.42,Wednesday,23
Andhra Pradesh,cluster 4,2023-06-29-00,169258,81966,99.77,48.43,Thursday,0
Andhra Pradesh,cluster 4,2023-06-29-01,287016,141830,99.97,49.42,Thursday,1
Andhra Pradesh,cluster 4,2023-06-29-02,889381,450828,99.89,50.69,Thursday,2
Andhra Pradesh,cluster 4,2023-06-29-03,2736321,1464339,99.84,53.51,Thursday,3
Andhra Pradesh,cluster 4,2023-06-29-04,5154483,2875183,99.78,55.78,Thursday,4
Andhra Pradesh,cluster 4,2023-06-29-05,7247927,4102884,99.74,56.61,Thursday,5
Andhra Pradesh,cluster 4,2023-06-29-06,8701955,4919640,99.79,56.53,Thursday,6
Andhra Pradesh,cluster 4,2023-06-29-07,9593043,5417214,99.79,56.47,Thursday,7
Andhra Pradesh,cluster 4,2023-06-29-08,9637772,5452110,99.77,56.57,Thursday,8
Andhra Pradesh,cluster 4,2023-06-29-09,9241992,5254632,99.93,56.86,Thursday,9
Andhra Pradesh,cluster 4,2023-06-29-10,8512587,4835517,99.76,56.8,Thursday,10
Andhra Pradesh,cluster 4,2023-06-29-11,7437341,4146832,99.95,55.76,Thursday,11
Andhra Pradesh,cluster 4,2023-06-29-12,515102,244326,99.84,47.43,Thursday,12
Andhra Pradesh,cluster 4,2023-06-29-13,253035,119683,99.88,47.3,Thursday,13
Andhra Pradesh,cluster 4,2023-06-29-14,158968,75450,99.72,47.46,Thursday,14
Andhra Pradesh,cluster 4,2023-06-29-15,169179,81960,99.79,48.45,Thursday,15
Andhra Pradesh,cluster 4,2023-06-29-16,287032,141748,99.72,49.38,Thursday,16
Andhra Pradesh,cluster 4,2023-06-29-17,889411,450784,99.73,50.68,Thursday,17
Andhra Pradesh,cluster 4,2023-06-29-18,2736267,1464344,99.92,53.52,Thursday,18
Andhra Pradesh,cluster 4,2023-06-29-19,5154447,2875069,99.98,55.78,Thursday,19
Andhra Pradesh,cluster 4,2023-06-29-20,7247840,4102843,99.7,56.61,Thursday,20
Andhra Pradesh,cluster 4,2023-06-29-21,8701958,4919546,99.79,56.53,Thursday,21
Andhra Pradesh,cluster 4,2023-06-29-22,9592975,5417147,99.81,56.47,Thursday,22
Andhra Pradesh,cluster 4,2023-06-29-23,9637663,5452143,99.74,56.57,Thursday,23
Andhra Pradesh,cluster 4,2023-06-30-00,9241992,5254607,99.87,56.86,Friday,0
Andhra Pradesh,cluster 4,2023-06-30-01,8512539,4835463,99.76,56.8,Friday,1
Andhra Pradesh,cluster 4,2023-06-30-02,7437278,4146732,99.77,55.76,Friday,2
Andhra Pradesh,cluster 4,2023-06-30-03,515171,244369,99.84,47.43,Friday,3
Andhra Pradesh,cluster 4,2023-06-30-04,253057,119814,99.75,47.35,Friday,4
Andhra Pradesh,cluster 4,2023-06-30-05,159052,75412,99.79,47.41,Friday,5
Andhra Pradesh,cluster 4,2023-06-30-06,169287,81935,99.78,48.4,Friday,6
Andhra Pradesh,cluster 4,2023-06-30-07,287098,141833,99.76,49.4,Friday,7
Andhra Pradesh,cluster 4,2023-06-30-08,889471,450793,99.7,50.68,Friday,8
Andhra Pradesh,cluster 4,2023-06-30-09,2736231,1464395,99.76,53.52,Friday,9
Andhra Pradesh,cluster 4,2023-06-30-10,5154473,2875126,99.78,55.78,Friday,10
Andhra Pradesh,cluster 4,2023-06-30-11,7247913,4102865,99.85,56.61,Friday,11
Andhra Pradesh,cluster 4,2023-06-30-12,8701951,4919640,99.88,56.53,Friday,12
Andhra Pradesh,cluster 4,2023-06-30-13,9593037,5417213,99.81,56.47,Friday,13
Andhra Pradesh,cluster 4,2023-06-30-14,9637716,5452130,99.75,56.57,Friday,14
Andhra Pradesh,cluster 4,2023-06-30-15,9242010,5254628,99.73,56.86,Friday,15
Andhra Pradesh,cluster 4,2023-06-30-16,8512602,4835565,99.95,56.8,Friday,16
Andhra Pradesh,cluster 4,2023-06-30-17,7437332,4146765,99.85,55.76,Friday,17
Andhra Pradesh,cluster 4,2023-06-30-18,515210,244470,99.9,47.45,Friday,18
Andhra Pradesh,cluster 4,2023-06-30-19,253144,119836,99.72,47.34,Friday,19
Andhra Pradesh,cluster 4,2023-06-30-20,158931,75486,99.76,47.5,Friday,20
Andhra Pradesh,cluster 4,2023-06-30-21,169260,82024,99.78,48.46,Friday,21
Andhra Pradesh,cluster 4,2023-06-30-22,287038,141786,99.87,49.4,Friday,22
Andhra Pradesh,cluster 4,2023-06-30-23,889403,450857,99.73,50.69,Friday,23
Andhra Pradesh,cluster 4,2023-07-01-00,2736344,1464402,99.82,53.52,Saturday,0
Andhra Pradesh,cluster 4,2023-07-01-01,5154583,2875124,99.84,55.78,Saturday,1
Andhra Pradesh,cluster 4,2023-07-01-02,7247927,4102828,99.81,56.61,Saturday,2
Andhra Pradesh,cluster 4,2023-07-01-03,8701940,4919628,99.91,56.53,Saturday,3
Andhra Pradesh,cluster 4,2023-07-01-04,9592913,5417143,99.75,56.47,Saturday,4
Andhra Pradesh,cluster 4,2023-07-01-05,9637663,5452102,99.78,56.57,Saturday,5
Andhra Pradesh,cluster 4,2023-07-01-06,9241993,5254563,99.89,56.86,Saturday,6
Andhra Pradesh,cluster 4,2023-07-01-07,8512558,4835619,99.73,56.81,Saturday,7
Andhra Pradesh,cluster 4,2023-07-01-08,7437320,4146796,99.83,55.76,Saturday,8
Andhra Pradesh,cluster 4,2023-07-01-09,515265,244343,99.81,47.42,Saturday,9
Andhra Pradesh,cluster 4,2023-07-01-10,253148,119897,99.93,47.36,Saturday,10
Andhra Pradesh,cluster 4,2023-07-01-11,159053,75477,99.73,47.45,Saturday,11
Andhra Pradesh,cluster 4,2023-07-01-12,169289,81976,99.76,48.42,Saturday,12
Andhra Pradesh,cluster 4,2023-07-01-13,287109,141839,99.73,49.4,Saturday,13
Andhra Pradesh,cluster 4,2023-07-01-14,889403,450925,99.75,50.7,Saturday,14
Andhra Pradesh,cluster 4,2023-07-01-15,2736383,1464411,99.81,53.52,Saturday,15
Andhra Pradesh,cluster 4,2023-07-01-16,5154497,2875221,99.78,55.78,Saturday,16
Andhra Pradesh,cluster 4,2023-07-01-17,7247950,4102948,99.87,56.61,Saturday,17
Andhra Pradesh,cluster 4,2023-07-01-18,8701963,4919693,99.79,56.54,Saturday,18
Andhra Pradesh,cluster 4,2023-07-01-19,9593111,5417279,99.8,56.47,Saturday,19
Andhra Pradesh,cluster 4,2023-07-01-20,9637852,5452155,99.72,56.57,Saturday,20
Andhra Pradesh,cluster 4,2023-07-01-21,9242028,5254723,99.74,56.86,Saturday,21
Andhra Pradesh,cluster 4,2023-07-01-22,8512641,4835581,99.84,56.8,Saturday,22
Andhra Pradesh,cluster 4,2023-07-01-23,7437369,4146888,99.78,55.76,Saturday,23
Andhra Pradesh,cluster 4,2023-07-02-00,515170,244367,99.8,47.43,Sunday,0
Andhra Pradesh,cluster 4,2023-07-02-01,252990,119739,99.94,47.33,Sunday,1
Andhra Pradesh,cluster 4,2023-07-02-02,158952,75450,99.89,47.47,Sunday,2
Andhra Pradesh,cluster 4,2023-07-02-03,169205,82002,99.73,48.46,Sunday,3
Andhra Pradesh,cluster 4,2023-07-02-04,287037,141775,99.79,49.39,Sunday,4
Andhra Pradesh,cluster 4,2023-07-02-05,889375,450815,99.73,50.69,Sunday,5
Andhra Pradesh,cluster 4,2023-07-02-06,2736216,1464347,99.82,53.52,Sunday,6
Andhra Pradesh,cluster 4,2023-07-02-07,5154426,2875071,99.98,55.78,Sunday,7
Andhra Pradesh,cluster 4,2023-07-02-08,7247779,4102770,99.76,56.61,Sunday,8
Andhra Pradesh,cluster 4,2023-07-02-09,8701947,4919596,99.82,56.53,Sunday,9
Andhra Pradesh,cluster 4,2023-07-02-10,9592973,5417181,99.8,56.47,Sunday,10
Andhra Pradesh,cluster 4,2023-07-02-11,9637721,5452110,99.76,56.57,Sunday,11
Andhra Pradesh,cluster 4,2023-07-02-12,9241945,5254627,99.75,56.86,Sunday,12
Andhra Pradesh,cluster 4,2023-07-02-13,8512462,4835500,99.74,56.8,Sunday,13
Andhra Pradesh,cluster 4,2023-07-02-14,7437310,4146733,99.92,55.76,Sunday,14
Andhra Pradesh,cluster 4,2023-07-02-15,515174,244399,99.83,47.44,Sunday,15
Andhra Pradesh,cluster 4,2023-07-02-16,253129,119796,99.88,47.33,Sunday,16
Andhra Pradesh,cluster 4,2023-07-02-17,158990,75408,99.73,47.43,Sunday,17
Andhra Pradesh,cluster 4,2023-07-02-18,169299,81950,99.81,48.41,Sunday,18
Andhra Pradesh,cluster 4,2023-07-02-19,287107,141863,99.78,49.41,Sunday,19
Andhra Pradesh,cluster 4,2023-07-02-20,889450,450830,99.7,50.69,Sunday,20
Andhra Pradesh,cluster 4,2023-07-02-21,2736253,1464377,99.84,53.52,Sunday,21
Andhra Pradesh,cluster 4,2023-07-02-22,5154484,2875133,99.85,55.78,Sunday,22
Andhra Pradesh,cluster 4,2023-07-02-23,7247910,4102871,99.8,56.61,Sunday,23
Andhra Pradesh,cluster 4,2023-07-03-00,8701920,4919674,99.79,56.54,Monday,0
Andhra Pradesh,cluster 4,2023-07-03-01,9593025,5417186,99.7,56.47,Monday,1
Andhra Pradesh,cluster 4,2023-07-03-02,9637742,5452076,99.7,56.57,Monday,2
Andhra Pradesh,cluster 4,2023-07-03-03,9242021,5254623,99.75,56.86,Monday,3
Andhra Pradesh,cluster 4,2023-07-03-04,8512606,4835529,99.86,56.8,Monday,4
Andhra Pradesh,cluster 4,2023-07-03-05,7437357,4146762,99.92,55.76,Monday,5
Andhra Pradesh,cluster 4,2023-07-03-06,515206,244388,99.96,47.44,Monday,6
Andhra Pradesh,cluster 4,2023-07-03-07,253104,119805,99.73,47.33,Monday,7
Andhra Pradesh,cluster 4,2023-07-03-08,158950,75512,99.73,47.51,Monday,8
Andhra Pradesh,cluster 4,2023-07-03-09,169201,81950,99.75,48.43,Monday,9
Andhra Pradesh,cluster 4,2023-07-03-10,287112,141787,99.77,49.38,Monday,10
Andhra Pradesh,cluster 4,2023-07-03-11,889408,450903,99.89,50.7,Monday,11
Andhra Pradesh,cluster 4,2023-07-03-12,2736264,1464429,99.74,53.52,Monday,12
Andhra Pradesh,cluster 4,2023-07-03-13,5154560,2875033,99.87,55.78,Monday,13
Andhra Pradesh,cluster 4,2023-07-03-14,7247879,4102898,99.83,56.61,Monday,14
Andhra Pradesh,cluster 4,2023-07-03-15,8701921,4919647,99.74,56.54,Monday,15
Andhra Pradesh,cluster 4,2023-07-03-16,9592987,5417167,99.77,56.47,Monday,16
Andhra Pradesh,cluster 4,2023-07-03-17,9637668,5452112,99.88,56.57,Monday,17
Andhra Pradesh,cluster 4,2023-07-03-18,9242069,5254594,99.72,56.86,Monday,18
Andhra Pradesh,cluster 4,2023-07-03-19,8512596,4835608,99.77,56.81,Monday,19
Andhra Pradesh,cluster 4,2023-07-03-20,7437261,4146809,99.8,55.76,Monday,20
Andhra Pradesh,cluster 4,2023-07-03-21,515340,244384,99.86,47.42,Monday,21
Andhra Pradesh,cluster 4,2023-07-03-22,253063,119889,99.87,47.38,Monday,22
Andhra Pradesh,cluster 4,2023-07-03-23,159094,75416,99.87,47.4,Monday,23
Andhra Pradesh,cluster 4,2023-07-04-00,169269,82060,99.7,48.48,Tuesday,0
Andhra Pradesh,cluster 4,2023-07-04-01,287045,141909,99.73,49.44,Tuesday,1
Andhra Pradesh,cluster 4,2023-07-04-02,889392,450913,99.73,50.7,Tuesday,2
Andhra Pradesh,cluster 4,2023-07-04-03,2736399,1464374,99.78,53.51,Tuesday,3
Andhra Pradesh,cluster 4,2023-07-04-04,5154491,2875192,99.84,55.78,Tuesday,4
Andhra Pradesh,cluster 4,2023-07-04-05,7247952,4102891,99.86,56.61,Tuesday,5
Andhra Pradesh,cluster 4,2023-07-04-06,8701991,4919679,99.72,56.54,Tuesday,6
Andhra Pradesh,cluster 4,2023-07-04-07,9593109,5417301,99.9,56.47,Tuesday,7
Andhra Pradesh,cluster 4,2023-07-04-08,9637833,5452141,99.84,56.57,Tuesday,8
Andhra Pradesh,cluster 4,2023-07-04-09,9242044,5254655,99.74,56.86,Tuesday,9
Andhra Pradesh,cluster 4,2023-07-04-10,8512614,4835557,99.86,56.8,Tuesday,10
Andhra Pradesh,cluster 4,2023-07-04-11,7437367,4146891,99.78,55.76,Tuesday,11
Andhra Pradesh,cluster 4,2023-07-04-12,515155,244355,99.72,47.43,Tuesday,12
Andhra Pradesh,cluster 4,2023-07-04-13,253096,119700,99.79,47.29,Tuesday,13
Andhra Pradesh,cluster 4,2023-07-04-14,159027,75486,99.79,47.47,Tuesday,14
Andhra Pradesh,cluster 4,2023-07-04-15,169192,82030,99.79,48.48,Tuesday,15
Andhra Pradesh,cluster 4,2023-07-04-16,287085,141828,99.73,49.4,Tuesday,16
Andhra Pradesh,cluster 4,2023-07-04-17,889413,450819,99.9,50.69,Tuesday,17
Andhra Pradesh,cluster 4,2023-07-04-18,2736347,1464365,99.79,53.52,Tuesday,18
Andhra Pradesh,cluster 4,2023-07-04-19,5154452,2875132,99.95,55.78,Tuesday,19
Andhra Pradesh,cluster 4,2023-07-04-20,7247843,4102941,99.84,56.61,Tuesday,20
Andhra Pradesh,cluster 4,2023-07-04-21,8702056,4919605,99.93,56.53,Tuesday,21
Andhra Pradesh,cluster 4,2023-07-04-22,9593068,5417159,99.73,56.47,Tuesday,22
Andhra Pradesh,cluster 4,2023-07-04-23,9637741,5452153,99.78,56.57,Tuesday,23
Andhra Pradesh,cluster 5,2023-06-27-00,249786,120032,99.81,48.05,Tuesday,0
Andhra Pradesh,cluster 5,2023-06-27-01,160097,76450,99.81,47.75,Tuesday,1
Andhra Pradesh,cluster 5,2023-06-27-02,171950,83474,99.8,48.55,Tuesday,2
Andhra Pradesh,cluster 5,2023-06-27-03,285196,141708,99.83,49.69,Tuesday,3
Andhra Pradesh,cluster 5,2023-06-27-04,890982,451510,99.83,50.68,Tuesday,4
Andhra Pradesh,cluster 5,2023-06-27-05,2744845,1467766,99.81,53.47,Tuesday,5
Andhra Pradesh,cluster 5,2023-06-27-06,5164306,2881778,99.82,55.8,Tuesday,6
Andhra Pradesh,cluster 5,2023-06-27-07,7258599,4104811,99.82,56.55,Tuesday,7
Andhra Pradesh,cluster 5,2023-06-27-08,8700474,4912126,99.8,56.46,Tuesday,8
Andhra Pradesh,cluster 5,2023-06-27-09,9616436,5428804,99.78,56.45,Tuesday,9
Andhra Pradesh,cluster 5,2023-06-27-10,9651676,5464862,99.78,56.62,Tuesday,10
Andhra Pradesh,cluster 5,2023-06-27-11,9249316,5265318,99.78,56.93,Tuesday,11
Andhra Pradesh,cluster 5,2023-06-27-12,8513993,4834191,99.78,56.78,Tuesday,12
Andhra Pradesh,cluster 5,2023-06-27-13,7434837,4144472,99.78,55.74,Tuesday,13
Andhra Pradesh,cluster 5,2023-06-27-14,514677,245901,99.92,47.78,Tuesday,14
Andhra Pradesh,cluster 5,2023-06-27-15,249822,120112,99.91,48.08,Tuesday,15
Andhra Pradesh,cluster 5,2023-06-27-16,160183,76526,99.96,47.77,Tuesday,16
Andhra Pradesh,cluster 5,2023-06-27-17,172044,83563,99.79,48.57,Tuesday,17
Andhra Pradesh,cluster 5,2023-06-27-18,285226,141772,99.8,49.71,Tuesday,18
Andhra Pradesh,cluster 5,2023-06-27-19,891057,451512,99.78,50.67,Tuesday,19
Andhra Pradesh,cluster 5,2023-06-27-20,2744939,1467778,99.82,53.47,Tuesday,20
Andhra Pradesh,cluster 5,2023-06-27-21,5164358,2881800,99.79,55.8,Tuesday,21
Andhra Pradesh,cluster 5,2023-06-27-22,7258625,4104853,99.92,56.55,Tuesday,22
Andhra Pradesh,cluster 5,2023-06-27-23,8700538,4912185,99.86,56.46,Tuesday,23
Andhra Pradesh,cluster 5,2023-06-28-00,9616483,5428870,99.73,56.45,Wednesday,0
Andhra Pradesh,cluster 5,2023-06-28-01,9651682,5464954,99.88,56.62,Wednesday,1
Andhra Pradesh,cluster 5,2023-06-28-02,9249352,5265405,99.84,56.93,Wednesday,2
Andhra Pradesh,cluster 5,2023-06-28-03,8514081,4834279,99.7,56.78,Wednesday,3
Andhra Pradesh,cluster 5,2023-06-28-04,7434936,4144565,99.84,55.74,Wednesday,4
Andhra Pradesh,cluster 5,2023-06-28-05,514673,245836,99.94,47.77,Wednesday,5
Andhra Pradesh,cluster 5,2023-06-28-06,249849,120087,99.97,48.06,Wednesday,6
Andhra Pradesh,cluster 5,2023-06-28-07,160108,76471,99.76,47.76,Wednesday,7
Andhra Pradesh,cluster 5,2023-06-28-08,172010,83483,99.91,48.53,Wednesday,8
Andhra Pradesh,cluster 5,2023-06-28-09,285235,141717,99.75,49.68,Wednesday,9
Andhra Pradesh,cluster 5,2023-06-28-10,890998,451591,99.74,50.68,Wednesday,10
Andhra Pradesh,cluster 5,2023-06-28-11,2744888,1467810,99.82,53.47,Wednesday,11
Andhra Pradesh,cluster 5,2023-06-28-12,5164333,2881786,99.95,55.8,Wednesday,12
Andhra Pradesh,cluster 5,2023-06-28-13,7258630,4104841,99.86,56.55,Wednesday,13
Andhra Pradesh,cluster 5,2023-06-28-14,8700548,4912213,99.89,56.46,Wednesday,14
Andhra Pradesh,cluster 5,2023-06-28-15,9616466,5428827,99.82,56.45,Wednesday,15
Andhra Pradesh,cluster 5,2023-06-28-16,9651764,5464898,99.73,56.62,Wednesday,16
Andhra Pradesh,cluster 5,2023-06-28-17,9249357,5265346,99.74,56.93,Wednesday,17
Andhra Pradesh,cluster 5,2023-06-28-18,8514084,4834264,99.93,56.78,Wednesday,18
Andhra Pradesh,cluster 5,2023-06-28-19,7434935,4144544,99.84,55.74,Wednesday,19
Andhra Pradesh,cluster 5,2023-06-28-20,514740,245930,99.86,47.78,Wednesday,20
Andhra Pradesh,cluster 5,2023-06-28-21,249870,120161,99.81,48.09,Wednesday,21
Andhra Pradesh,cluster 5,2023-06-28-22,160244,76577,99.92,47.79,Wednesday,22
Andhra Pradesh,cluster 5,2023-06-28-23,172142,83571,99.79,48.55,Wednesday,23
Andhra Pradesh,cluster 5,2023-06-29-00,285289,141787,99.89,49.7,Thursday,0
Andhra Pradesh,cluster 5,2023-06-29-01,891087,451606,99.73,50.68,Thursday,1
Andhra Pradesh,cluster 5,2023-06-29-02,2744951,1467842,99.89,53.47,Thursday,2
Andhra Pradesh,cluster 5,2023-06-29-03,5164450,2881876,99.84,55.8,Thursday,3
Andhra Pradesh,cluster 5,2023-06-29-04,7258691,4104880,99.99,56.55,Thursday,4
Andhra Pradesh,cluster 5,2023-06-29-05,8700573,4912261,99.79,56.46,Thursday,5
Andhra Pradesh,cluster 5,2023-06-29-06,9616551,5428964,99.8,56.45,Thursday,6
Andhra Pradesh,cluster 5,2023-06-29-07,9651684,5465006,99.74,56.62,Thursday,7
Andhra Pradesh,cluster 5,2023-06-29-08,9249390,5265480,99.78,56.93,Thursday,8
Andhra Pradesh,cluster 5,2023-06-29-09,8514102,4834322,99.7,56.78,Thursday,9
Andhra Pradesh,cluster 5,2023-06-29-10,7434959,4144640,99.74,55.75,Thursday,10
Andhra Pradesh,cluster 5,2023-06-29-11,514660,245865,99.78,47.77,Thursday,11
Andhra Pradesh,cluster 5,2023-06-29-12,249866,120077,99.77,48.06,Thursday,12
Andhra Pradesh,cluster 5,2023-06-29-13,160164,76489,99.76,47.76,Thursday,13
Andhra Pradesh,cluster 5,2023-06-29-14,171974,83484,99.73,48.54,Thursday,14
Andhra Pradesh,cluster 5,2023-06-29-15,285252,141737,99.83,49.69,Thursday,15
Andhra Pradesh,cluster 5,2023-06-29-16,891058,451573,99.82,50.68,Thursday,16
Andhra Pradesh,cluster 5,2023-06-29-17,2744893,1467803,99.81,53.47,Thursday,17
Andhra Pradesh,cluster 5,2023-06-29-18,5164310,2881876,99.78,55.8,Thursday,18
Andhra Pradesh,cluster 5,2023-06-29-19,7258658,4104880,99.83,56.55,Thursday,19
Andhra Pradesh,cluster 5,2023-06-29-20,8700521,4912218,99.89,56.46,Thursday,20
Andhra Pradesh,cluster 5,2023-06-29-21,9616481,5428835,99.85,56.45,Thursday,21
Andhra Pradesh,cluster 5,2023-06-29-22,9651750,5464939,99.77,56.62,Thursday,22
Andhra Pradesh,cluster 5,2023-06-29-23,9249364,5265390,99.76,56.93,Thursday,23
Andhra Pradesh,cluster 5,2023-06-30-00,8514002,4834283,99.76,56.78,Friday,0
Andhra Pradesh,cluster 5,2023-06-30-01,7434867,4144533,99.76,55.74,Friday,1
Andhra Pradesh,cluster 5,2023-06-30-02,514707,245966,99.9,47.79,Friday,2
Andhra Pradesh,cluster 5,2023-06-30-03,249911,120136,99.95,48.07,Friday,3
Andhra Pradesh,cluster 5,2023-06-30-04,160254,76568,99.87,47.78,Friday,4
Andhra Pradesh,cluster 5,2023-06-30-05,172118,83584,99.74,48.56,Friday,5
Andhra Pradesh,cluster 5,2023-06-30-06,285234,141834,99.85,49.73,Friday,6
Andhra Pradesh,cluster 5,2023-06-30-07,891136,451535,99.91,50.67,Friday,7
Andhra Pradesh,cluster 5,2023-06-30-08,2744966,1467841,99.95,53.47,Friday,8
Andhra Pradesh,cluster 5,2023-06-30-09,5164373,2881845,99.74,55.8,Friday,9
Andhra Pradesh,cluster 5,2023-06-30-10,7258704,4104864,99.87,56.55,Friday,10
Andhra Pradesh,cluster 5,2023-06-30-11,8700559,4912212,99.94,56.46,Friday,11
Andhra Pradesh,cluster 5,2023-06-30-12,9616534,5428915,99.91,56.45,Friday,12
Andhra Pradesh,cluster 5,2023-06-30-13,9651706,5465041,99.8,56.62,Friday,13
Andhra Pradesh,cluster 5,2023-06-30-14,9249437,5265417,99.76,56.93,Friday,14
Andhra Pradesh,cluster 5,2023-06-30-15,8514105,4834300,99.72,56.78,Friday,15
Andhra Pradesh,cluster 5,2023-06-30-16,7435002,4144566,99.79,55.74,Friday,16
Andhra Pradesh,cluster 5,2023-06-30-17,514673,245927,99.89,47.78,Friday,17
Andhra Pradesh,cluster 5,2023-06-30-18,249905,120152,99.78,48.08,Friday,18
Andhra Pradesh,cluster 5,2023-06-30-19,160195,76510,99.73,47.76,Friday,19
Andhra Pradesh,cluster 5,2023-06-30-20,172042,83505,99.92,48.54,Friday,20
Andhra Pradesh,cluster 5,2023-06-30-21,285299,141734,99.86,49.68,Friday,21
Andhra Pradesh,cluster 5,2023-06-30-22,891006,451684,99.86,50.69,Friday,22
Andhra Pradesh,cluster 5,2023-06-30-23,2744986,1467836,99.85,53.47,Friday,23
Andhra Pradesh,cluster 5,2023-07-01-00,5164376,2881813,99.89,55.8,Saturday,0
Andhra Pradesh,cluster 5,2023-07-01-01,7258688,4104903,99.9,56.55,Saturday,1
Andhra Pradesh,cluster 5,2023-07-01-02,8700554,4912222,99.92,56.46,Saturday,2
Andhra Pradesh,cluster 5,2023-07-01-03,9616544,5428887,99.88,56.45,Saturday,3
Andhra Pradesh,cluster 5,2023-07-01-04,9651764,5464969,99.8,56.62,Saturday,4
Andhra Pradesh,cluster 5,2023-07-01-05,9249429,5265354,99.77,56.93,Saturday,5
Andhra Pradesh,cluster 5,2023-07-01-06,8514117,4834359,99.89,56.78,Saturday,6
Andhra Pradesh,cluster 5,2023-07-01-07,7435003,4144576,99.84,55.74,Saturday,7
Andhra Pradesh,cluster 5,2023-07-01-08,514790,246012,99.86,47.79,Saturday,8
Andhra Pradesh,cluster 5,2023-07-01-09,249929,120258,99.89,48.12,Saturday,9
Andhra Pradesh,cluster 5,2023-07-01-10,160343,76659,99.7,47.81,Saturday,10
Andhra Pradesh,cluster 5,2023-07-01-11,172222,83656,99.7,48.57,Saturday,11
Andhra Pradesh,cluster 5,2023-07-01-12,285316,141803,99.84,49.7,Saturday,12
Andhra Pradesh,cluster 5,2023-07-01-13,891179,451671,99.76,50.68,Saturday,13
Andhra Pradesh,cluster 5,2023-07-01-14,2744959,1467865,99.8,53.47,Saturday,14
Andhra Pradesh,cluster 5,2023-07-01-15,5164457,2881954,99.81,55.8,Saturday,15
Andhra Pradesh,cluster 5,2023-07-01-16,7258697,4104899,99.98,56.55,Saturday,16
Andhra Pradesh,cluster 5,2023-07-01-17,8700630,4912330,99.8,56.46,Saturday,17
Andhra Pradesh,cluster 5,2023-07-01-18,9616615,5428986,99.85,56.45,Saturday,18
